roundId,answer,updatedAt,phaseId,aggregatorRoundId,dateTimeAt
18446744073709551617,100065521,1613585352,1,1,2021-02-17 18:09:12
18446744073709551618,100041369,1613624400,1,2,2021-02-18 05:00:00
18446744073709551619,99975000,1613653781,1,3,2021-02-18 13:09:41
18446744073709551620,99946811,1613703399,1,4,2021-02-19 02:56:39
18446744073709551621,100081345,1613763651,1,5,2021-02-19 19:40:51
18446744073709551622,100119397,1613784377,1,6,2021-02-20 01:26:17
18446744073709551623,100035000,1613784739,1,7,2021-02-20 01:32:19
18446744073709551624,100280424,1613865829,1,8,2021-02-21 00:03:49
18446744073709551625,100006421,1613866432,1,9,2021-02-21 00:13:52
18446744073709551626,100045000,1613870612,1,10,2021-02-21 01:23:32
18446744073709551627,100045000,1613870876,1,11,2021-02-21 01:27:56
18446744073709551628,100139313,1613957315,1,12,2021-02-22 01:28:35
18446744073709551629,99925000,1613989123,1,13,2021-02-22 10:18:43
18446744073709551630,99996457,1613992219,1,14,2021-02-22 11:10:19
18446744073709551631,100263301,1613992830,1,15,2021-02-22 11:20:30
18446744073709551632,99710000,1614058542,1,16,2021-02-23 05:35:42
18446744073709551633,100000000,1614066162,1,17,2021-02-23 07:42:42
18446744073709551634,100107022,1614071194,1,18,2021-02-23 09:06:34
18446744073709551635,100029591,1614072461,1,19,2021-02-23 09:27:41
18446744073709551636,100350893,1614076391,1,20,2021-02-23 10:33:11
18446744073709551637,100200339,1614076698,1,21,2021-02-23 10:38:18
18446744073709551638,100029587,1614076913,1,22,2021-02-23 10:41:53
18446744073709551639,100034860,1614078958,1,23,2021-02-23 11:15:58
18446744073709551640,99940000,1614081200,1,24,2021-02-23 11:53:20
18446744073709551641,100015000,1614082034,1,25,2021-02-23 12:07:14
18446744073709551642,100307286,1614088143,1,26,2021-02-23 13:49:03
18446744073709551643,100002669,1614088225,1,27,2021-02-23 13:50:25
18446744073709551644,100307286,1614088306,1,28,2021-02-23 13:51:46
18446744073709551645,100006281,1614088555,1,29,2021-02-23 13:55:55
18446744073709551646,100017281,1614091455,1,30,2021-02-23 14:44:15
18446744073709551647,99985000,1614092901,1,31,2021-02-23 15:08:21
18446744073709551648,99970826,1614093790,1,32,2021-02-23 15:23:10
18446744073709551649,99960000,1614093960,1,33,2021-02-23 15:26:00
18446744073709551650,100031338,1614097755,1,34,2021-02-23 16:29:15
18446744073709551651,99951932,1614107501,1,35,2021-02-23 19:11:41
18446744073709551652,100015000,1614114878,1,36,2021-02-23 21:14:38
18446744073709551653,100007241,1614128712,1,37,2021-02-24 01:05:12
18446744073709551654,100015000,1614129772,1,38,2021-02-24 01:22:52
18446744073709551655,99990299,1614130266,1,39,2021-02-24 01:31:06
18446744073709551656,100106777,1614211458,1,40,2021-02-25 00:04:18
18446744073709551657,100015000,1614298149,1,41,2021-02-26 00:09:09
18446744073709551658,99995000,1614301880,1,42,2021-02-26 01:11:20
18446744073709551659,99999559,1614309207,1,43,2021-02-26 03:13:27
18446744073709551660,99990000,1614384578,1,44,2021-02-27 00:09:38
18446744073709551661,100010149,1614388074,1,45,2021-02-27 01:07:54
18446744073709551662,99950388,1614410612,1,46,2021-02-27 07:23:32
18446744073709551663,99995000,1614421466,1,47,2021-02-27 10:24:26
18446744073709551664,100100000,1614470697,1,48,2021-02-28 00:04:57
18446744073709551665,100200000,1614504798,1,49,2021-02-28 09:33:18
18446744073709551666,100091158,1614521759,1,50,2021-02-28 14:15:59
18446744073709551667,100188838,1614543153,1,51,2021-02-28 20:12:33
18446744073709551668,100071072,1614629571,1,52,2021-03-01 20:12:51
18446744073709551669,100065000,1614643366,1,53,2021-03-02 00:02:46
18446744073709551670,100042901,1614643668,1,54,2021-03-02 00:07:48
18446744073709551671,100100000,1614730186,1,55,2021-03-03 00:09:46
18446744073709551672,100051846,1614816451,1,56,2021-03-04 00:07:31
18446744073709551673,100000000,1614902594,1,57,2021-03-05 00:03:14
18446744073709551674,100100755,1614913588,1,58,2021-03-05 03:06:28
18446744073709551675,100172496,1614914322,1,59,2021-03-05 03:18:42
18446744073709551676,100052162,1615000712,1,60,2021-03-06 03:18:32
18446744073709551677,100020000,1615087131,1,61,2021-03-07 03:18:51
18446744073709551678,100060000,1615089182,1,62,2021-03-07 03:53:02
18446744073709551679,100023200,1615161778,1,63,2021-03-08 00:02:58
18446744073709551680,100066868,1615185341,1,64,2021-03-08 06:35:41
18446744073709551681,100045000,1615271825,1,65,2021-03-09 06:37:05
18446744073709551682,100015000,1615294900,1,66,2021-03-09 13:01:40
18446744073709551683,100000000,1615381281,1,67,2021-03-10 13:01:21
18446744073709551684,100066276,1615395893,1,68,2021-03-10 17:04:53
18446744073709551685,100000000,1615482355,1,69,2021-03-11 17:05:55
18446744073709551686,100048024,1615489819,1,70,2021-03-11 19:10:19
18446744073709551687,100005845,1615549839,1,71,2021-03-12 11:50:39
18446744073709551688,100018882,1615612367,1,72,2021-03-13 05:12:47
18446744073709551689,99970000,1615698711,1,73,2021-03-14 05:11:51
18446744073709551690,100012306,1615723429,1,74,2021-03-14 12:03:49
18446744073709551691,99977333,1615767164,1,75,2021-03-15 00:12:44
18446744073709551692,100009739,1615800487,1,76,2021-03-15 09:28:07
18446744073709551693,100203910,1615813811,1,77,2021-03-15 13:10:11
18446744073709551694,100122405,1615813865,1,78,2021-03-15 13:11:05
18446744073709551695,100005000,1615852992,1,79,2021-03-16 00:03:12
18446744073709551696,100008977,1615939613,1,80,2021-03-17 00:06:53
18446744073709551697,100021046,1615971454,1,81,2021-03-17 08:57:34
18446744073709551698,100075000,1616008113,1,82,2021-03-17 19:08:33
18446744073709551699,100000720,1616112117,1,83,2021-03-19 00:01:57
18446744073709551700,99990000,1616112136,1,84,2021-03-19 00:02:16
18446744073709551701,100046891,1616149812,1,85,2021-03-19 10:30:12
18446744073709551702,100011139,1616199289,1,86,2021-03-20 00:14:49
18446744073709551703,100231304,1616224116,1,87,2021-03-20 07:08:36
18446744073709551704,100015000,1616313791,1,88,2021-03-21 08:03:11
18446744073709551705,100042033,1616313946,1,89,2021-03-21 08:05:46
18446744073709551706,100118207,1616333941,1,90,2021-03-21 13:39:01
18446744073709551707,100022816,1616339018,1,91,2021-03-21 15:03:38
18446744073709551708,100065000,1616353659,1,92,2021-03-21 19:07:39
18446744073709551709,100070323,1616356875,1,93,2021-03-21 20:01:15
18446744073709551710,100016209,1616374428,1,94,2021-03-22 00:53:48
18446744073709551711,100027743,1616460872,1,95,2021-03-23 00:54:32
18446744073709551712,100197739,1616465039,1,96,2021-03-23 02:03:59
18446744073709551713,100033086,1616551619,1,97,2021-03-24 02:06:59
18446744073709551714,100000000,1616551654,1,98,2021-03-24 02:07:34
18446744073709551715,99982500,1616630705,1,99,2021-03-25 00:05:05
18446744073709551716,99970000,1616630902,1,100,2021-03-25 00:08:22
18446744073709551717,99970000,1616631016,1,101,2021-03-25 00:10:16
18446744073709551718,99935000,1616631435,1,102,2021-03-25 00:17:15
18446744073709551719,100000000,1616634875,1,103,2021-03-25 01:14:35
18446744073709551720,100110299,1616718582,1,104,2021-03-26 00:29:42
18446744073709551721,100020000,1616720732,1,105,2021-03-26 01:05:32
18446744073709551722,100230863,1616748393,1,106,2021-03-26 08:46:33
18446744073709551723,100029795,1616834798,1,107,2021-03-27 08:46:38
18446744073709551724,100008011,1616853950,1,108,2021-03-27 14:05:50
18446744073709551725,100005000,1616854123,1,109,2021-03-27 14:08:43
18446744073709551726,99997305,1616940531,1,110,2021-03-28 14:08:51
18446744073709551727,100005000,1617026992,1,111,2021-03-29 14:09:52
18446744073709551728,100031456,1617098496,1,112,2021-03-30 10:01:36
18446744073709551729,100000000,1617102216,1,113,2021-03-30 11:03:36
18446744073709551730,100121124,1617177507,1,114,2021-03-31 07:58:27
18446744073709551731,100100000,1617178029,1,115,2021-03-31 08:07:09
18446744073709551732,100100000,1617178461,1,116,2021-03-31 08:14:21
18446744073709551733,100004786,1617264878,1,117,2021-04-01 08:14:38
18446744073709551734,100013567,1617312370,1,118,2021-04-01 21:26:10
18446744073709551735,100017897,1617398716,1,119,2021-04-02 21:25:16
18446744073709551736,99970000,1617419456,1,120,2021-04-03 03:10:56
18446744073709551737,100000000,1617439752,1,121,2021-04-03 08:49:12
18446744073709551738,100021492,1617526196,1,122,2021-04-04 08:49:56
18446744073709551739,100000000,1617590320,1,123,2021-04-05 02:38:40
18446744073709551740,100056792,1617617206,1,124,2021-04-05 10:06:46
18446744073709551741,100000000,1617620575,1,125,2021-04-05 11:02:55
18446744073709551742,100000000,1617624725,1,126,2021-04-05 12:12:05
18446744073709551743,100023768,1617631794,1,127,2021-04-05 14:09:54
18446744073709551744,100045934,1617638235,1,128,2021-04-05 15:57:15
18446744073709551745,100051399,1617667363,1,129,2021-04-06 00:02:43
18446744073709551746,100000828,1617733618,1,130,2021-04-06 18:26:58
18446744073709551747,100000000,1617819991,1,131,2021-04-07 18:26:31
18446744073709551748,100000018,1617906411,1,132,2021-04-08 18:26:51
18446744073709551749,100000000,1617992857,1,133,2021-04-09 18:27:37
18446744073709551750,99990000,1618079307,1,134,2021-04-10 18:28:27
18446744073709551751,100000000,1618165697,1,135,2021-04-11 18:28:17
18446744073709551752,99996900,1618252122,1,136,2021-04-12 18:28:42
18446744073709551753,100023202,1618338633,1,137,2021-04-13 18:30:33
18446744073709551754,100003671,1618425139,1,138,2021-04-14 18:32:19
18446744073709551755,100128120,1618511532,1,139,2021-04-15 18:32:12
18446744073709551756,100172707,1618597967,1,140,2021-04-16 18:32:47
18446744073709551757,100111429,1618684414,1,141,2021-04-17 18:33:34
18446744073709551758,100100000,1618770824,1,142,2021-04-18 18:33:44
18446744073709551759,100169595,1618783446,1,143,2021-04-18 22:04:06
18446744073709551760,100092945,1618869886,1,144,2021-04-19 22:04:46
18446744073709551761,100100000,1618956398,1,145,2021-04-20 22:06:38
18446744073709551762,100038592,1619042819,1,146,2021-04-21 22:06:59
18446744073709551763,100033283,1619059100,1,147,2021-04-22 02:38:20
18446744073709551764,100014765,1619145587,1,148,2021-04-23 02:39:47
18446744073709551765,100113757,1619232032,1,149,2021-04-24 02:40:32
18446744073709551766,100115937,1619318483,1,150,2021-04-25 02:41:23
18446744073709551767,100100000,1619384788,1,151,2021-04-25 21:06:28
18446744073709551768,100101270,1619471227,1,152,2021-04-26 21:07:07
18446744073709551769,100100000,1619557653,1,153,2021-04-27 21:07:33
18446744073709551770,100100000,1619644092,1,154,2021-04-28 21:08:12
18446744073709551771,100012603,1619730549,1,155,2021-04-29 21:09:09
18446744073709551772,100074321,1619816981,1,156,2021-04-30 21:09:41
18446744073709551773,100009211,1619903414,1,157,2021-05-01 21:10:14
18446744073709551774,100041353,1619989860,1,158,2021-05-02 21:11:00
18446744073709551775,100027776,1620076295,1,159,2021-05-03 21:11:35
18446744073709551776,100100000,1620162722,1,160,2021-05-04 21:12:02
18446744073709551777,100030879,1620313644,1,161,2021-05-06 15:07:24
18446744073709551778,100118821,1620400136,1,162,2021-05-07 15:08:56
18446744073709551779,100128099,1620407104,1,163,2021-05-07 17:05:04
18446744073709551780,100100000,1620493557,1,164,2021-05-08 17:05:57
18446744073709551781,100005906,1620579989,1,165,2021-05-09 17:06:29
18446744073709551782,100100000,1620666414,1,166,2021-05-10 17:06:54
18446744073709551783,100100000,1620677639,1,167,2021-05-10 20:13:59
18446744073709551784,100138000,1620764059,1,168,2021-05-11 20:14:19
18446744073709551785,100100000,1620926716,1,169,2021-05-13 17:25:16
18446744073709551786,100132750,1621013184,1,170,2021-05-14 17:26:24
18446744073709551787,100126460,1621099557,1,171,2021-05-15 17:25:57
18446744073709551788,100071921,1621185975,1,172,2021-05-16 17:26:15
18446744073709551789,100016795,1621272467,1,173,2021-05-17 17:27:47
18446744073709551790,100100000,1621364544,1,174,2021-05-18 19:02:24
18446744073709551791,100100000,1621364731,1,175,2021-05-18 19:05:31
18446744073709551792,100210533,1621457103,1,176,2021-05-19 20:45:03
18446744073709551793,100190612,1621543585,1,177,2021-05-20 20:46:25
18446744073709551794,100132406,1621630036,1,178,2021-05-21 20:47:16
18446744073709551795,100110490,1621761421,1,179,2021-05-23 09:17:01
18446744073709551796,100162674,1621766292,1,180,2021-05-23 10:38:12
18446744073709551797,100153890,1621852734,1,181,2021-05-24 10:38:54
