roundId,answer,startedAt,updatedAt,answeredInRound,phaseId,aggregatorRoundId
18446744073709551954,99998369,1666905983,1666905983,18446744073709551954,1,338
18446744073709551955,100017457,1666992407,1666992407,18446744073709551955,1,339
18446744073709551956,99985262,1667078843,1667078843,18446744073709551956,1,340
18446744073709551957,100076239,1667165279,1667165279,18446744073709551957,1,341
18446744073709551958,100000000,1667251691,1667251691,18446744073709551958,1,342
18446744073709551959,100000000,1667338115,1667338115,18446744073709551959,1,343
18446744073709551960,100029537,1667424527,1667424527,18446744073709551960,1,344
18446744073709551961,100000000,1667510999,1667510999,18446744073709551961,1,345
18446744073709551962,100000000,1667511479,1667511479,18446744073709551962,1,346
18446744073709551963,99954558,1667597891,1667597891,18446744073709551963,1,347
18446744073709551964,100012003,1667684315,1667684315,18446744073709551964,1,348
18446744073709551965,100028443,1667770739,1667770739,18446744073709551965,1,349
18446744073709551966,100023997,1667857151,1667857151,18446744073709551966,1,350
18446744073709551967,99633300,1667867843,1667867843,18446744073709551967,1,351
18446744073709551968,99940000,1667873243,1667873243,18446744073709551968,1,352
18446744073709551969,99571334,1667936003,1667936003,18446744073709551969,1,353
18446744073709551970,99935210,1667936219,1667936219,18446744073709551970,1,354
18446744073709551971,99633865,1667951699,1667951699,18446744073709551971,1,355
18446744073709551972,99945031,1667952935,1667952935,18446744073709551972,1,356
18446744073709551973,99617302,1668031295,1668031295,18446744073709551973,1,357
18446744073709551974,99974315,1668031355,1668031355,18446744073709551974,1,358
18446744073709551975,99672935,1668035027,1668035027,18446744073709551975,1,359
18446744073709551976,99298200,1668035291,1668035291,18446744073709551976,1,360
18446744073709551977,99643788,1668035351,1668035351,18446744073709551977,1,361
18446744073709551978,99972098,1668037871,1668037871,18446744073709551978,1,362
18446744073709551979,99607929,1668038147,1668038147,18446744073709551979,1,363
18446744073709551980,99916754,1668038171,1668038171,18446744073709551980,1,364
18446744073709551981,99596314,1668038351,1668038351,18446744073709551981,1,365
18446744073709551982,99907058,1668038591,1668038591,18446744073709551982,1,366
18446744073709551983,99518640,1668052247,1668052247,18446744073709551983,1,367
18446744073709551984,99851000,1668052679,1668052679,18446744073709551984,1,368
18446744073709551985,99475954,1668053903,1668053903,18446744073709551985,1,369
18446744073709551986,99794353,1668054323,1668054323,18446744073709551986,1,370
18446744073709551987,100143250,1668057227,1668057227,18446744073709551987,1,371
18446744073709551988,100500000,1668062939,1668062939,18446744073709551988,1,372
18446744073709551989,100157511,1668063143,1668063143,18446744073709551989,1,373
